# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.061321  3.310762 
0.062149  3.311208 
0.062978  3.311771 
0.063807  3.312439 
0.064635  3.313200 
0.065464  3.314042 
0.066293  3.314953 
0.067121  3.315920 
0.067950  3.316930 
0.068779  3.317971 
0.069607  3.319032 
0.070436  3.320099 
0.071264  3.321162 
0.072093  3.322208 
0.072922  3.323227 
0.073750  3.324207 
0.074579  3.325139 
0.075408  3.326014 
0.076236  3.326821 
0.077065  3.327554 
0.077894  3.328205 
0.078722  3.328767 
0.079551  3.329234 
0.080380  3.329603 
0.081208  3.329868 
0.082037  3.330029 
0.082866  3.330083 


0.000000  3.903234 
0.000829  3.903143 
0.001657  3.902870 
0.002486  3.902418 
0.003315  3.901790 
0.004143  3.900992 
0.004972  3.900029 
0.005801  3.898909 
0.006629  3.897640 
0.007458  3.896231 
0.008287  3.894693 
0.009115  3.893035 
0.009944  3.891267 
0.010773  3.889401 
0.011601  3.887447 
0.012430  3.885415 
0.013258  3.883316 
0.014087  3.881159 
0.014916  3.878954 
0.015745  3.876709 
0.016573  3.874433 
0.017402  3.872134 
0.018230  3.869817 
0.019059  3.867490 
0.019888  3.865157 
0.020716  3.862826 
0.021545  3.860499 
0.022374  3.858181 
0.023202  3.855877 
0.024031  3.853588 
0.024860  3.851319 
0.025688  3.849071 
0.026517  3.846847 
0.027346  3.844650 
0.028174  3.842481 
0.029003  3.840341 
0.029832  3.838233 
0.030660  3.836157 
0.031489  3.834116 
0.032318  3.832110 
0.033146  3.830141 
0.033975  3.828209 
0.034804  3.826315 
0.035632  3.824461 
0.036461  3.822648 
0.037290  3.820876 
0.038118  3.819146 
0.038947  3.817458 
0.039775  3.815814 
0.040604  3.814214 
0.041433  3.812659 
0.042262  3.811149 
0.043090  3.809684 
0.043919  3.808265 
0.044748  3.806891 
0.045576  3.805564 
0.046405  3.804284 
0.047233  3.803049 
0.048062  3.801860 
0.048891  3.800717 
0.049719  3.799620 
0.050548  3.798568 
0.051377  3.797561 
0.052205  3.796598 
0.053034  3.795678 
0.053863  3.794801 
0.054691  3.793966 
0.055520  3.793173 
0.056349  3.792419 
0.057177  3.791705 
0.058006  3.791028 
0.058835  3.790389 
0.059663  3.789785 
0.060492  3.789216 
0.061321  3.788681 
0.062149  3.788177 
0.062978  3.787705 
0.063807  3.787262 
0.064635  3.786847 
0.065464  3.786459 
0.066293  3.786098 
0.067121  3.785761 
0.067950  3.785447 
0.068779  3.785157 
0.069607  3.784887 
0.070436  3.784639 
0.071264  3.784409 
0.072093  3.784199 
0.072922  3.784007 
0.073750  3.783833 
0.074579  3.783675 
0.075408  3.783534 
0.076236  3.783409 
0.077065  3.783299 
0.077894  3.783205 
0.078722  3.783125 
0.079551  3.783060 
0.080380  3.783010 
0.081208  3.782974 
0.082037  3.782953 
0.082866  3.782946 


0.000000  3.903850 
0.000829  3.903758 
0.001657  3.903485 
0.002486  3.903031 
0.003315  3.902401 
0.004143  3.901600 
0.004972  3.900634 
0.005801  3.899509 
0.006629  3.898236 
0.007458  3.896822 
0.008287  3.895278 
0.009115  3.893613 
0.009944  3.891839 
0.010773  3.889965 
0.011601  3.888004 
0.012430  3.885964 
0.013258  3.883856 
0.014087  3.881691 
0.014916  3.879476 
0.015745  3.877222 
0.016573  3.874937 
0.017402  3.872627 
0.018230  3.870300 
0.019059  3.867963 
0.019888  3.865621 
0.020716  3.863279 
0.021545  3.860941 
0.022374  3.858614 
0.023202  3.856299 
0.024031  3.854000 
0.024860  3.851720 
0.025688  3.849462 
0.026517  3.847229 
0.027346  3.845021 
0.028174  3.842842 
0.029003  3.840692 
0.029832  3.838575 
0.030660  3.836490 
0.031489  3.834439 
0.032318  3.832424 
0.033146  3.830445 
0.033975  3.828504 
0.034804  3.826602 
0.035632  3.824739 
0.036461  3.822917 
0.037290  3.821137 
0.038118  3.819399 
0.038947  3.817704 
0.039775  3.816052 
0.040604  3.814445 
0.041433  3.812882 
0.042262  3.811365 
0.043090  3.809894 
