# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.20269590 
0.042566  8.816960 
0.044593  8.809683 
0.046620  8.802276 
0.048647  8.794766 
0.050674  8.787177 
0.052701  8.786055 
0.054728  8.802931 
0.056755  8.820694 
0.058782  8.839340 
0.060809  8.858859 
0.062836  8.879237 
0.064863  8.900457 
0.066890  8.922498 
0.068917  8.945335 
0.070944  8.968939 
0.072970  8.993279 
0.074997  9.018319 
0.077024  9.044022 
0.079051  9.070348 
0.081078  9.097255 
0.083105  9.124700 
0.085132  9.152637 
0.087159  9.181021 
0.089186  9.209804 
0.091213  9.238940 
0.093240  9.268382 
0.095267  9.298083 
0.097294  9.327995 
0.099321  9.358074 
0.101348  9.388274 
0.103375  9.418551 
0.105402  9.448862 
0.107429  9.479165 
0.109456  9.509420 
0.111483  9.539587 
0.113510  9.569627 
0.115537  9.599506 
0.117564  9.629187 
0.119591  9.658635 
0.121618  9.687820 
0.123645  9.716708 
0.125671  9.745271 
0.127698  9.773478 
0.129725  9.801301 
0.131752  9.828713 
0.133779  9.855687 
0.135806  9.882199 
0.137833  9.908223 
0.139860  9.933735 
0.141887  9.958712 
0.143914  9.983130 
0.145941  10.006967 
0.147968  10.030201 
0.149995  10.052811 
0.152022  10.074775 
0.154049  10.096072 
0.156076  10.116683 
0.158103  10.136586 
0.160130  10.155764 
0.162157  10.174196 
0.164184  10.191863 
0.166211  10.208748 
0.168238  10.224833 
0.170265  10.240100 
0.172291  10.254533 
0.174318  10.268116 
0.176345  10.280834 
0.178372  10.292672 
0.180399  10.303616 
0.182426  10.313654 
0.184453  10.322773 
0.186480  10.330964 
0.188507  10.338214 
0.190534  10.344517 
0.192561  10.349863 
0.194588  10.354247 
0.196615  10.357662 
0.198642  10.360105 
0.200669  10.361571 
0.202696  10.362061 


