# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.095162  3.501232 
0.096673  3.492588 
0.098183  3.483571 
0.099694  3.474210 
0.101204  3.464540 
0.102715  3.454602 
0.104225  3.444444 
0.105736  3.434115 
0.107246  3.423669 
0.108757  3.413160 
0.110268  3.402643 
0.111778  3.392172 
0.113289  3.381801 
0.114799  3.371581 
0.116310  3.361563 
0.117820  3.351792 
0.119331  3.342313 
0.120841  3.333166 
0.122352  3.324388 
0.123862  3.316010 
0.125373  3.308060 
0.126883  3.300563 
0.128394  3.293535 
0.129904  3.286992 
0.131415  3.280941 
0.132925  3.275387 
0.134436  3.270331 
0.135946  3.265768 
0.137457  3.261691 
0.138967  3.258091 
0.140478  3.254957 
0.141988  3.252275 
0.143499  3.250032 
0.145009  3.248217 
0.146520  3.246818 
0.148030  3.245826 
0.149541  3.245234 
0.151051  3.245037 


0.000000  4.354896 
0.001510  4.346599 
0.003021  4.337894 
0.004531  4.329013 
0.006042  4.319963 
0.007553  4.310751 
0.009063  4.301387 
0.010574  4.291879 
0.012084  4.282239 
0.013595  4.272477 
0.015105  4.262609 
0.016616  4.252649 
0.018126  4.242616 
0.019637  4.232529 
0.021147  4.222407 
0.022658  4.212276 
0.024168  4.202158 
0.025679  4.192081 
0.027189  4.182071 
0.028700  4.172158 
0.030210  4.162370 
0.031721  4.152739 
0.033231  4.143295 
0.034742  4.134069 
0.036252  4.125090 
0.037763  4.116387 
0.039273  4.107988 
0.040784  4.099918 
0.042294  4.092198 
0.043805  4.084848 
0.045315  4.077880 
0.046826  4.071304 
0.048336  4.065122 
0.049847  4.059333 
0.051358  4.053926 
0.052868  4.048883 
0.054379  4.044179 
0.055889  4.039781 
0.057399  4.035648 
0.058910  4.031730 
0.060421  4.027966 
0.061931  4.024290 
0.063442  4.020625 
0.064952  4.016887 
0.066463  4.012984 
0.067973  4.008819 
0.069484  4.004293 
0.070994  3.999310 
0.072505  3.993783 
0.074015  3.987646 
0.075526  3.980861 
0.077036  3.973429 
0.078547  3.965397 
0.080057  3.956860 
0.081568  3.947956 
0.083078  3.938858 
0.084589  3.929753 
0.086099  3.920831 
0.087610  3.912269 
0.089120  3.904217 
0.090631  3.896792 
0.092141  3.890073 
0.093652  3.884100 
0.095162  3.878881 
0.096673  3.874393 
0.098183  3.870592 
0.099694  3.867418 
0.101204  3.864801 
0.102715  3.862668 
0.104225  3.860947 
0.105736  3.859569 
0.107246  3.858471 
0.108757  3.857595 
0.110268  3.856892 
0.111778  3.856320 
0.113289  3.855844 
0.114799  3.855434 
0.116310  3.855066 
0.117820  3.854724 
0.119331  3.854392 
0.120841  3.854062 
0.122352  3.853727 
0.123862  3.853382 
0.125373  3.853027 
0.126883  3.852661 
0.128394  3.852288 
0.129904  3.851908 
0.131415  3.851527 
0.132925  3.851148 
0.134436  3.850777 
0.135946  3.850417 
0.137457  3.850075 
0.138967  3.849754 
0.140478  3.849459 
0.141988  3.849194 
0.143499  3.848964 
0.145009  3.848771 
0.146520  3.848618 
0.148030  3.848507 
0.149541  3.848439 
0.151051  3.848417 


0.000000  4.355357 
0.001510  4.363464 
0.003021  4.371601 
0.004531  4.379532 
0.006042  4.387247 
0.007553  4.394733 
0.009063  4.401976 
0.010574  4.408958 
0.012084  4.415661 
0.013595  4.422063 
0.015105  4.428140 
0.016616  4.433867 
0.018126  4.439219 
0.019637  4.444167 
0.021147  4.448684 
0.022658  4.452745 
0.024168  4.456324 
0.025679  4.459397 
0.027189  4.461944 
0.028700  4.463944 
0.030210  4.465384 
0.031721  4.466250 
0.033231  4.466532 
0.034742  4.466225 
0.036252  4.465325 
0.037763  4.463827 
0.039273  4.461731 
0.040784  4.459032 
0.042294  4.455724 
0.043805  4.451793 
0.045315  4.447218 
0.046826  4.441972 
0.048336  4.436018 
0.049847  4.429321 
0.051358  4.421856 
0.052868  4.413619 
0.054379  4.404631 
0.055889  4.394943 
0.057399  4.384621 
0.058910  4.373746 
0.060421  4.362395 
0.061931  4.350648 
0.063442  4.338578 
0.064952  4.326253 
0.066463  4.313741 
0.067973  4.301106 
0.069484  4.288412 
0.070994  4.275723 
0.072505  4.263102 
0.074015  4.250613 
0.075526  4.238319 
0.077036  4.226281 
0.078547  4.214563 
0.080057  4.203227 
0.081568  4.192336 
0.083078  4.181948 
0.084589  4.172114 
0.086099  4.162880 
0.087610  4.154285 
0.089120  4.146359 
0.090631  4.139124 
0.092141  4.132592 
0.093652  4.126766 
0.095162  4.121638 
0.096673  4.117192 
0.098183  4.113401 
0.099694  4.110234 
0.101204  4.107647 
0.102715  4.105595 
0.104225  4.104026 
0.105736  4.102886 
0.107246  4.102117 
0.108757  4.101660 
0.110268  4.101458 
0.111778  4.101453 
0.113289  4.101590 
0.114799  4.101815 
0.116310  4.102078 
0.117820  4.102334 
0.119331  4.102542 
0.120841  4.102666 
0.122352  4.102676 
0.123862  4.102550 
0.125373  4.102270 
0.126883  4.101827 
0.128394  4.101220 
0.129904  4.100454 
0.131415  4.099542 
0.132925  4.098502 
0.134436  4.097360 
0.135946  4.096146 
0.137457  4.094894 
0.138967  4.093639 
0.140478  4.092419 
0.141988  4.091271 
0.143499  4.090231 
0.145009  4.089331 
0.146520  4.088600 
0.148030  4.088060 
0.149541  4.087730 
0.151051  4.087618 


0.000000  4.793641 
0.001510  4.787153 
0.003021  4.780016 
0.004531  4.772470 
0.006042  4.764551 
0.007553  4.756297 
0.009063  4.747741 
0.010574  4.738919 
0.012084  4.729861 
0.013595  4.720599 
0.015105  4.711162 
0.016616  4.701576 
0.018126  4.691867 
