# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10668200 
0.056542  6.828210 
0.057608  6.819148 
0.058675  6.810008 
0.059742  6.800795 
0.060809  6.791517 
0.061876  6.782180 
0.062942  6.772790 
0.064009  6.763357 
0.065076  6.753886 
0.066143  6.744387 
0.067210  6.734869 
0.068277  6.725341 
0.069343  6.715812 
0.070410  6.706294 
0.071477  6.696796 
0.072544  6.687330 
0.073611  6.677908 
0.074677  6.668543 
0.075744  6.659247 
0.076811  6.650035 
0.077878  6.640922 
0.078945  6.631921 
0.080011  6.623049 
0.081078  6.614322 
0.082145  6.605757 
0.083212  6.597371 
0.084279  6.589182 
0.085346  6.581209 
0.086412  6.573470 
0.087479  6.565984 
0.088546  6.558771 
0.089613  6.551849 
0.090680  6.545239 
0.091746  6.538959 
0.092813  6.533027 
0.093880  6.528974 
0.094947  6.532009 
0.096014  6.534783 
0.097081  6.537293 
0.098147  6.539538 
0.099214  6.541517 
0.100281  6.543229 
0.101348  6.544674 
0.102415  6.545852 
0.103482  6.546766 
0.104548  6.547415 
0.105615  6.547803 
0.106682  6.547932 


0.000000  8.767911 
0.001067  8.767913 
0.002134  8.767917 
0.003200  8.767922 
0.004267  8.767929 
0.005334  8.767936 
0.006401  8.767940 
0.007468  8.767940 
0.008535  8.767933 
0.009601  8.767916 
0.010668  8.767887 
0.011735  8.767842 
0.012802  8.767777 
0.013869  8.767689 
0.014936  8.767573 
0.016002  8.767426 
0.017069  8.767242 
0.018136  8.767018 
0.019203  8.766750 
0.020270  8.766432 
0.021336  8.766061 
0.022403  8.765632 
0.023470  8.765141 
0.024537  8.764584 
0.025604  8.763956 
0.026670  8.763254 
0.027737  8.762475 
0.028804  8.761616 
0.029871  8.760672 
0.030938  8.759643 
0.032005  8.758524 
0.033071  8.757315 
0.034138  8.756013 
0.035205  8.754618 
0.036272  8.753128 
0.037339  8.751542 
0.038406  8.749862 
0.039472  8.748086 
0.040539  8.746215 
0.041606  8.744250 
0.042673  8.742193 
0.043740  8.740045 
0.044806  8.737808 
0.045873  8.735485 
0.046940  8.733077 
0.048007  8.730589 
0.049074  8.728023 
0.050141  8.725382 
0.051207  8.722670 
0.052274  8.719892 
0.053341  8.717051 
0.054408  8.714152 
0.055475  8.711199 
0.056542  8.708198 
0.057608  8.705152 
0.058675  8.702067 
0.059742  8.698948 
0.060809  8.695800 
0.061876  8.692628 
0.062942  8.689438 
0.064009  8.686235 
0.065076  8.683025 
0.066143  8.679812 
0.067210  8.676603 
0.068277  8.673402 
0.069343  8.670215 
0.070410  8.667048 
0.071477  8.663906 
0.072544  8.660794 
0.073611  8.657717 
0.074677  8.654680 
0.075744  8.651689 
0.076811  8.648749 
0.077878  8.645864 
0.078945  8.643039 
0.080011  8.640278 
0.081078  8.637588 
0.082145  8.634971 
0.083212  8.632432 
0.084279  8.629975 
0.085346  8.627604 
0.086412  8.625324 
0.087479  8.623137 
0.088546  8.621047 
0.089613  8.619058 
0.090680  8.617173 
0.091746  8.615395 
0.092813  8.613727 
0.093880  8.612171 
0.094947  8.610730 
0.096014  8.609406 
0.097081  8.608202 
0.098147  8.607118 
0.099214  8.606158 
0.100281  8.605323 
0.101348  8.604614 
0.102415  8.604032 
0.103482  8.603578 
0.104548  8.603253 
0.105615  8.603058 
0.106682  8.602993 


0.000000  9.255185 
0.001067  9.255175 
0.002134  9.255148 
0.003200  9.255102 
0.004267  9.255037 
0.005334  9.254955 
0.006401  9.254855 
0.007468  9.254737 
0.008535  9.254601 
0.009601  9.254449 
0.010668  9.254280 
0.011735  9.254094 
0.012802  9.253893 
0.013869  9.253676 
0.014936  9.253445 
0.016002  9.253199 
0.017069  9.252939 
0.018136  9.252666 
0.019203  9.252381 
0.020270  9.252084 
0.021336  9.251776 
0.022403  9.251457 
0.023470  9.251128 
0.024537  9.250791 
0.025604  9.250445 
0.026670  9.250092 
0.027737  9.249733 
0.028804  9.249367 
0.029871  9.248997 
0.030938  9.248623 
0.032005  9.248245 
0.033071  9.247865 
0.034138  9.247483 
0.035205  9.247100 
0.036272  9.246718 
0.037339  9.246336 
0.038406  9.245956 
0.039472  9.245578 
0.040539  9.245203 
0.041606  9.244833 
0.042673  9.244467 
0.043740  9.244106 
0.044806  9.243751 
0.045873  9.243403 
0.046940  9.243062 
0.048007  9.242729 
0.049074  9.242405 
0.050141  9.242089 
0.051207  9.241782 
0.052274  9.241486 
0.053341  9.241199 
0.054408  9.240923 
0.055475  9.240658 
0.056542  9.240403 
0.057608  9.240160 
0.058675  9.239928 
0.059742  9.239708 
0.060809  9.239499 
0.061876  9.239302 
0.062942  9.239116 
0.064009  9.238942 
0.065076  9.238779 
0.066143  9.238627 
0.067210  9.238486 
0.068277  9.238356 
0.069343  9.238235 
0.070410  9.238125 
0.071477  9.238025 
0.072544  9.237933 
