# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.140478  3.565964 
0.141988  3.572730 
0.143499  3.579507 
0.145009  3.586283 
0.146520  3.593044 
0.148030  3.599769 
0.149541  3.606430 
0.151051  3.612954 


0.000000  3.099154 
0.001510  3.098710 
0.003021  3.097389 
0.004531  3.095224 
0.006042  3.092262 
0.007553  3.088570 
0.009063  3.084224 
0.010574  3.079304 
0.012084  3.073899 
0.013595  3.068094 
0.015105  3.061977 
0.016616  3.055631 
0.018126  3.049140 
0.019637  3.042583 
0.021147  3.036036 
0.022658  3.029574 
0.024168  3.023268 
0.025679  3.017191 
0.027189  3.011410 
0.028700  3.005997 
0.030210  3.001018 
0.031721  2.996543 
0.033231  2.992639 
0.034742  2.989374 
0.036252  2.986813 
0.037763  2.985021 
0.039273  2.984059 
0.040784  2.983981 
0.042294  2.984838 
0.043805  2.986666 
0.045315  2.989496 
0.046826  2.993340 
0.048336  2.998197 
0.049847  3.004051 
0.051358  3.010868 
0.052868  3.018600 
0.054379  3.027185 
0.055889  3.036551 
0.057399  3.046618 
0.058910  3.057300 
0.060421  3.068509 
0.061931  3.080160 
0.063442  3.092168 
0.064952  3.104452 
0.066463  3.116939 
0.067973  3.129560 
0.069484  3.142253 
0.070994  3.154962 
0.072505  3.167638 
0.074015  3.180241 
0.075526  3.192732 
0.077036  3.205081 
0.078547  3.217262 
0.080057  3.229256 
0.081568  3.241047 
0.083078  3.252621 
0.084589  3.263971 
0.086099  3.275092 
0.087610  3.285983 
0.089120  3.296643 
0.090631  3.307077 
0.092141  3.317289 
0.093652  3.327286 
0.095162  3.337075 
0.096673  3.346666 
0.098183  3.356068 
0.099694  3.365291 
0.101204  3.374409 
0.102715  3.391917 
0.104225  3.410727 
0.105736  3.429397 
0.107246  3.447882 
0.108757  3.466134 
0.110268  3.484097 
0.111778  3.501706 
0.113289  3.518890 
0.114799  3.535567 
0.116310  3.551645 
0.117820  3.567024 
0.119331  3.581593 
0.120841  3.595234 
0.122352  3.607824 
0.123862  3.619235 
0.125373  3.629346 
0.126883  3.638050 
0.128394  3.645260 
0.129904  3.650926 
0.131415  3.655036 
0.132925  3.657625 
0.134436  3.658769 
0.135946  3.658578 
0.137457  3.657188 
0.138967  3.654746 
0.140478  3.651400 
0.141988  3.647293 
0.143499  3.642555 
0.145009  3.637305 
0.146520  3.631643 
0.148030  3.625657 
0.149541  3.619420 
0.151051  3.613034 


0.000000  3.120022 
0.001510  3.119721 
0.003021  3.118853 
0.004531  3.117518 
0.006042  3.115863 
0.007553  3.114063 
0.009063  3.112308 
0.010574  3.110778 
0.012084  3.109648 
0.013595  3.109070 
0.015105  3.109183 
0.016616  3.110103 
0.018126  3.111930 
0.019637  3.114745 
0.021147  3.118611 
0.022658  3.123577 
0.024168  3.129675 
0.025679  3.136924 
0.027189  3.145328 
0.028700  3.154882 
0.030210  3.165571 
0.031721  3.177371 
0.033231  3.190251 
0.034742  3.204176 
0.036252  3.219106 
0.037763  3.235000 
0.039273  3.251813 
0.040784  3.269501 
0.042294  3.288020 
0.043805  3.307326 
0.045315  3.327374 
0.046826  3.348123 
0.048336  3.369532 
0.049847  3.391559 
0.051358  3.414168 
0.052868  3.437319 
0.054379  3.460977 
0.055889  3.485106 
0.057399  3.507801 
0.058910  3.514432 
0.060421  3.520821 
0.061931  3.526972 
0.063442  3.532869 
0.064952  3.538496 
0.066463  3.543840 
0.067973  3.548888 
0.069484  3.553629 
0.070994  3.558055 
0.072505  3.562159 
0.074015  3.565938 
0.075526  3.569392 
0.077036  3.572524 
0.078547  3.575339 
0.080057  3.577849 
0.081568  3.580068 
0.083078  3.582016 
0.084589  3.583716 
0.086099  3.585196 
0.087610  3.586490 
0.089120  3.587634 
0.090631  3.588671 
0.092141  3.589646 
0.093652  3.590610 
0.095162  3.591617 
0.096673  3.592722 
0.098183  3.593986 
