# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.004143  2.940768 
0.004972  2.940608 
0.005801  2.940422 
0.006629  2.940212 
0.007458  2.939982 
0.008287  2.939732 
0.009115  2.939465 
0.009944  2.939185 
0.010773  2.938894 
0.011601  2.938595 
0.012430  2.938292 
0.013258  2.937989 
0.014087  2.937689 
0.014916  2.937397 
0.015745  2.937117 
0.016573  2.936853 
0.017402  2.936611 
0.018230  2.936395 
0.019059  2.936211 
0.019888  2.936065 
0.020716  2.935963 
0.021545  2.935911 
0.022374  2.935915 
0.023202  2.935984 
0.024031  2.936123 
0.024860  2.936340 
0.025688  2.936644 
0.026517  2.937041 
0.027346  2.937539 
0.028174  2.938148 
0.029003  2.938873 
0.029832  2.939723 
0.030660  2.940704 
0.031489  2.941824 
0.032318  2.941437 
0.033146  2.934310 
0.033975  2.927029 
0.034804  2.919621 
0.035632  2.912118 
0.036461  2.904561 
0.037290  2.896996 
0.038118  2.889479 
0.038947  2.882071 
0.039775  2.874836 
0.040604  2.867841 
0.041433  2.861156 
0.042262  2.854848 
0.043090  2.848985 
0.043919  2.843629 
0.044748  2.838839 
0.045576  2.834668 
0.046405  2.831163 
0.047233  2.828364 
0.048062  2.826304 
0.048891  2.825009 
0.049719  2.824499 
0.050548  2.824785 
0.051377  2.825873 
0.052205  2.827761 
0.053034  2.830443 
0.053863  2.833906 
0.054691  2.838133 
0.055520  2.843100 
0.056349  2.848782 
0.057177  2.855146 
0.058006  2.862159 
0.058835  2.869782 
0.059663  2.877975 
0.060492  2.886694 
0.061321  2.895896 
0.062149  2.905531 
0.062978  2.915553 
0.063807  2.925911 
0.064635  2.936554 
0.065464  2.947431 
0.066293  2.958489 
0.067121  2.969674 
0.067950  2.980931 
0.068779  2.992204 
0.069607  3.003436 
0.070436  3.014567 
0.071264  3.025536 
0.072093  3.036279 
0.072922  3.046727 
0.073750  3.056811 
0.074579  3.066455 
0.075408  3.075580 
0.076236  3.084101 
0.077065  3.091932 
0.077894  3.096620 
0.078722  3.097394 
0.079551  3.098027 
0.080380  3.098520 
0.081208  3.098872 
0.082037  3.099083 
0.082866  3.099154 


0.000000  3.091196 
0.000829  3.091079 
0.001657  3.090728 
0.002486  3.090145 
0.003315  3.089329 
0.004143  3.088282 
0.004972  3.087005 
0.005801  3.085500 
0.006629  3.083768 
0.007458  3.081813 
0.008287  3.079638 
0.009115  3.077245 
0.009944  3.074639 
0.010773  3.071825 
0.011601  3.068807 
0.012430  3.065591 
0.013258  3.062183 
0.014087  3.058589 
0.014916  3.054816 
0.015745  3.050871 
0.016573  3.046761 
0.017402  3.042494 
0.018230  3.038075 
0.019059  3.033512 
0.019888  3.028811 
0.020716  3.023975 
0.021545  3.019008 
0.022374  3.013913 
0.023202  3.008690 
0.024031  3.003337 
0.024860  2.997851 
0.025688  2.992228 
0.026517  2.986460 
0.027346  2.980541 
0.028174  2.974461 
0.029003  2.968213 
0.029832  2.961789 
0.030660  2.955186 
0.031489  2.948402 
0.032318  2.943090 
0.033146  2.944502 
0.033975  2.946068 
0.034804  2.947792 
0.035632  2.949674 
0.036461  2.951717 
0.037290  2.953919 
0.038118  2.956279 
0.038947  2.958794 
0.039775  2.961460 
0.040604  2.964271 
0.041433  2.967221 
0.042262  2.970303 
0.043090  2.973506 
0.043919  2.976824 
0.044748  2.980244 
0.045576  2.983757 
0.046405  2.987351 
0.047233  2.991016 
0.048062  2.994740 
0.048891  2.998511 
0.049719  3.002319 
0.050548  3.006152 
0.051377  3.009999 
0.052205  3.013849 
0.053034  3.017693 
0.053863  3.021521 
0.054691  3.025324 
0.055520  3.029092 
0.056349  3.032817 
0.057177  3.036491 
0.058006  3.040108 
0.058835  3.043658 
0.059663  3.047137 
0.060492  3.050539 
0.061321  3.053856 
0.062149  3.057084 
0.062978  3.060218 
0.063807  3.063253 
0.064635  3.066185 
0.065464  3.069010 
0.066293  3.071724 
0.067121  3.074324 
0.067950  3.076807 
0.068779  3.079169 
0.069607  3.081409 
0.070436  3.083523 
0.071264  3.085510 
0.072093  3.087368 
0.072922  3.089095 
0.073750  3.090688 
0.074579  3.092148 
0.075408  3.093472 
0.076236  3.094660 
0.077065  3.095711 
0.077894  3.098984 
0.078722  3.105159 
0.079551  3.110369 
0.080380  3.114527 
0.081208  3.117558 
0.082037  3.119403 
0.082866  3.120022 


0.000000  3.245037 
0.000829  3.244953 
0.001657  3.244702 
0.002486  3.244285 
0.003315  3.243703 
0.004143  3.242959 
0.004972  3.242055 
0.005801  3.240997 
0.006629  3.239787 
0.007458  3.238432 
0.008287  3.236937 
0.009115  3.235308 
0.009944  3.233554 
0.010773  3.231680 
0.011601  3.229697 
0.012430  3.227613 
0.013258  3.225438 
0.014087  3.223182 
0.014916  3.220857 
0.015745  3.218474 
0.016573  3.216045 
0.017402  3.213583 
0.018230  3.211101 
0.019059  3.208613 
0.019888  3.206132 
0.020716  3.203673 
0.021545  3.201250 
0.022374  3.198879 
0.023202  3.196573 
0.024031  3.194347 
0.024860  3.192217 
0.025688  3.190195 
0.026517  3.188298 
0.027346  3.186536 
0.028174  3.184925 
0.029003  3.183476 
0.029832  3.182200 
0.030660  3.181108 
0.031489  3.180209 
0.032318  3.179512 
0.033146  3.179025 
0.033975  3.178752 
0.034804  3.178699 
0.035632  3.178870 
0.036461  3.179266 
0.037290  3.179887 
0.038118  3.180734 
0.038947  3.181805 
0.039775  3.183095 
0.040604  3.184601 
0.041433  3.186316 
0.042262  3.188235 
0.043090  3.190348 
0.043919  3.192648 
0.044748  3.195124 
0.045576  3.197766 
0.046405  3.200562 
0.047233  3.203500 
0.048062  3.206569 
0.048891  3.209754 
0.049719  3.213043 
0.050548  3.216423 
0.051377  3.219879 
0.052205  3.223400 
0.053034  3.226970 
0.053863  3.230578 
0.054691  3.234210 
0.055520  3.237854 
0.056349  3.241498 
0.057177  3.245129 
0.058006  3.248738 
0.058835  3.252312 
0.059663  3.255843 
0.060492  3.259320 
0.061321  3.262735 
0.062149  3.266079 
0.062978  3.269344 
0.063807  3.272523 
0.064635  3.275609 
0.065464  3.278596 
0.066293  3.281477 
0.067121  3.284248 
0.067950  3.286903 
0.068779  3.289438 
0.069607  3.291848 
0.070436  3.294130 
0.071264  3.296279 
0.072093  3.298292 
0.072922  3.299088 
0.073750  3.298066 
0.074579  3.296968 
0.075408  3.295816 
0.076236  3.294633 
0.077065  3.293449 
0.077894  3.292298 
0.078722  3.291218 
0.079551  3.290252 
0.080380  3.289443 
0.081208  3.288831 
0.082037  3.288449 
0.082866  3.288319 


0.000000  3.848417 
0.000829  3.847669 
0.001657  3.845438 
0.002486  3.841766 
0.003315  3.836716 
0.004143  3.830367 
0.004972  3.822810 
0.005801  3.814142 
0.006629  3.804459 
0.007458  3.793856 
0.008287  3.782421 
0.009115  3.770238 
0.009944  3.757383 
0.010773  3.743929 
0.011601  3.729940 
0.012430  3.715479 
0.013258  3.700601 
0.014087  3.685361 
0.014916  3.669811 
0.015745  3.653999 
0.016573  3.637973 
0.017402  3.621782 
0.018230  3.605471 
0.019059  3.589089 
0.019888  3.572680 
0.020716  3.556295 
0.021545  3.539981 
0.022374  3.523789 
0.023202  3.507768 
0.024031  3.491972 
0.024860  3.476452 
0.025688  3.461263 
0.026517  3.446459 
0.027346  3.432093 
0.028174  3.418219 
0.029003  3.404888 
0.029832  3.392150 
0.030660  3.380050 
0.031489  3.368629 
0.032318  3.357922 
0.033146  3.347957 
0.033975  3.338755 
0.034804  3.330328 
0.035632  3.322679 
0.036461  3.315804 
0.037290  3.309689 
0.038118  3.304313 
0.038947  3.299649 
0.039775  3.295662 
0.040604  3.292316 
0.041433  3.289569 
0.042262  3.287378 
0.043090  3.285697 
0.043919  3.284481 
0.044748  3.283685 
0.045576  3.283266 
0.046405  3.283179 
0.047233  3.283383 
0.048062  3.283839 
0.048891  3.284510 
0.049719  3.285360 
0.050548  3.286355 
0.051377  3.287464 
0.052205  3.288659 
0.053034  3.289912 
0.053863  3.291200 
0.054691  3.292498 
0.055520  3.293787 
0.056349  3.295047 
0.057177  3.296262 
0.058006  3.297416 
0.058835  3.298495 
0.059663  3.299488 
0.060492  3.300384 
0.061321  3.301174 
0.062149  3.301850 
0.062978  3.302407 
0.063807  3.302839 
0.064635  3.303143 
0.065464  3.303316 
0.066293  3.303356 
0.067121  3.303263 
0.067950  3.303038 
0.068779  3.302682 
0.069607  3.302198 
0.070436  3.301591 
0.071264  3.300867 
0.072093  3.300033 
0.072922  3.300177 
0.073750  3.301909 
0.074579  3.303501 
0.075408  3.304948 
0.076236  3.306248 
0.077065  3.307399 
0.077894  3.308399 
0.078722  3.309248 
0.079551  3.309944 
0.080380  3.310486 
0.081208  3.310873 
0.082037  3.311106 
0.082866  3.311184 


0.000000  4.087618 
0.000829  4.087328 
0.001657  4.086483 
0.002486  4.085146 
0.003315  4.083395 
0.004143  4.081306 
0.004972  4.078939 
0.005801  4.076339 
0.006629  4.073538 
0.007458  4.070559 
0.008287  4.067421 
0.009115  4.064140 
0.009944  4.060729 
0.010773  4.057202 
0.011601  4.053572 
0.012430  4.049853 
0.013258  4.046057 
0.014087  4.042199 
0.014916  4.038290 
0.015745  4.034344 
0.016573  4.030371 
0.017402  4.026383 
0.018230  4.022389 
0.019059  4.018400 
0.019888  4.014423 
0.020716  4.010466 
0.021545  4.006534 
0.022374  4.002632 
0.023202  3.998765 
0.024031  3.994935 
0.024860  3.991144 
0.025688  3.987392 
0.026517  3.983680 
0.027346  3.980006 
0.028174  3.976368 
0.029003  3.972763 
0.029832  3.969188 
0.030660  3.965637 
0.031489  3.962106 
0.032318  3.958589 
0.033146  3.955080 
0.033975  3.951572 
0.034804  3.948057 
0.035632  3.944529 
0.036461  3.940980 
0.037290  3.937400 
0.038118  3.933784 
0.038947  3.930121 
0.039775  3.926404 
0.040604  3.922624 
0.041433  3.918772 
0.042262  3.914842 
0.043090  3.910824 
0.043919  3.906710 
0.044748  3.902493 
0.045576  3.898165 
0.046405  3.893719 
0.047233  3.889147 
0.048062  3.884445 
0.048891  3.879604 
0.049719  3.874621 
0.050548  3.869489 
0.051377  3.864205 
0.052205  3.858764 
0.053034  3.853163 
0.053863  3.847399 
0.054691  3.841472 
0.055520  3.835380 
0.056349  3.829124 
0.057177  3.822705 
0.058006  3.816125 
0.058835  3.809388 
0.059663  3.802498 
0.060492  3.795463 
0.061321  3.788290 
0.062149  3.780989 
0.062978  3.773572 
0.063807  3.766051 
0.064635  3.758444 
0.065464  3.750767 
0.066293  3.743043 
0.067121  3.735293 
0.067950  3.727544 
0.068779  3.719825 
0.069607  3.712170 
0.070436  3.704613 
0.071264  3.697194 
0.072093  3.689955 
0.072922  3.682943 
0.073750  3.676206 
0.074579  3.669795 
0.075408  3.663766 
0.076236  3.658172 
0.077065  3.653070 
0.077894  3.648513 
0.078722  3.644554 
0.079551  3.641241 
0.080380  3.638617 
0.081208  3.636715 
0.082037  3.635564 
0.082866  3.635178 


0.000000  4.142823 
0.000829  4.143382 
0.001657  4.145025 
0.002486  4.147655 
0.003315  4.151143 
0.004143  4.155352 
0.004972  4.160154 
0.005801  4.165432 
0.006629  4.171089 
0.007458  4.177041 
0.008287  4.183218 
0.009115  4.189559 
0.009944  4.196016 
